name,price,reference_price,reference_unit,supermarket,url,category,insert_date,product_id
Largato de cerdo ibérico Carrefour 500 g aprox,7.45,14.9,kg,carrefour-es,https://www.carrefour.es/supermercado/largato-de-cerdo-iberico-carrefour-500-g-aprox/R-VC4AECOMM-517441/p,el_mercado_carniceria_cerdo,2021-03-11 00:00:00,d5a907a9fa652defb7d4a4fb7111adcd
Abanico de cerdo ibérico Carrefour 400 g aprox,5.56,13.9,kg,carrefour-es,https://www.carrefour.es/supermercado/abanico-de-cerdo-iberico-carrefour-400-g-aprox/R-VC4AECOMM-517453/p,el_mercado_carniceria_cerdo,2021-03-11 00:00:00,0328c9a4dd13bd75bd6a9b832747a22e
Medio pollo certificado troceado Coren 800 g aprox,3.96,4.95,kg,carrefour-es,https://www.carrefour.es/supermercado/medio-pollo-certificado-troceado-coren-800-g-aprox/R-prod810867/p,el_mercado_carniceria_aves_y_pollo,2021-03-11 00:00:00,f6ed95e9864ebf63d1d8b0e9992d55eb
"Pollo limpio entero ecológico Carrefour Bio 1,6 Kg aprox",14.8,9.25,kg,carrefour-es,https://www.carrefour.es/supermercado/pollo-limpio-entero-ecologico-carrefour-bio-1-6-kg-aprox-carrefour-bio/R-fprod1310077/p,el_mercado_carniceria_aves_y_pollo,2021-03-11 00:00:00,58ac6458a0b5eafe71172453e8b39091
Ala de pollo s/punta ecológica Carrefour Bio 320 g,3.17,9.9,kg,carrefour-es,https://www.carrefour.es/supermercado/ala-de-pollo-s-punta-ecologica-carrefour-bio-320-g-carrefour-bio/R-fprod1310072/p,el_mercado_carniceria_aves_y_pollo,2021-03-11 00:00:00,53484e3ca6d04b77a68476dba8a7cd3f
Medallones de pechuga de pavo marinado a las finas hierbas,4.45,8.9,kg,carrefour-es,https://www.carrefour.es/supermercado/medallones-de-pechuga-de-pavo-marinado-a-las-finas-hierbas/R-VC4AECOMM-497507/p,el_mercado_carniceria_aves_y_pollo,2021-03-11 00:00:00,efb1a2ab2068918530fc4288cb8c6a3b
"Gallina Nutrave 1,2 kg",3.54,2.95,kg,carrefour-es,https://www.carrefour.es/supermercado/gallina-nutrave-1-2-kg-nutrave/R-prod120047/p,el_mercado_carniceria_aves_y_pollo,2021-03-11 00:00:00,d40dd451bd0c118c5edb98d29571b33a
"Pollo limpìo de caserío Luma Gorri 1,6 kg",14.68,8.9,kg,carrefour-es,https://www.carrefour.es/supermercado/pollo-limpio-de-caserio-luma-gorri-1-6-kg-luma-gorri/R-584401495/p,el_mercado_carniceria_aves_y_pollo,2021-03-11 00:00:00,733d7c30ce8ec707f9d11b4cf791e404
Media gallina Nutrave 600 g aprox,2.01,3.35,kg,carrefour-es,https://www.carrefour.es/supermercado/media-gallina-nutrave-600-g-aprox-nutrave/R-608101557/p,el_mercado_carniceria_aves_y_pollo,2021-03-11 00:00:00,96f53ef683086008cf5276350ab1fef1
Carrillera de cerdo ibérico fresca Del alma al vacío 500 g aprox,6.35,12.7,kg,carrefour-es,https://www.carrefour.es/supermercado/carrillera-de-cerdo-iberico-fresca-del-alma-al-vacio-500-g-aprox/R-VC4AECOMM-477570/p,el_mercado_carniceria_cerdo,2021-03-11 00:00:00,8145d34769bf3835c9a5e724c24305ce
Pluma de cerdo ibérico Carrefour 400 g aprox,7.18,17.95,kg,carrefour-es,https://www.carrefour.es/supermercado/pluma-de-cerdo-iberico-carrefour-400-g-aprox/R-VC4AECOMM-517444/p,el_mercado_carniceria_cerdo,2021-03-11 00:00:00,91dc2280565ae1cc778837674ad25e6b
Abanico de cerdo ibérico fresco Del alma al vacío 500 g aprox,5.75,11.5,kg,carrefour-es,https://www.carrefour.es/supermercado/abanico-de-cerdo-iberico-fresco-del-alma-al-vacio-500-g-aprox/R-VC4AECOMM-477558/p,el_mercado_carniceria_cerdo,2021-03-11 00:00:00,cc366f577422e01daa52487b817de934
Lomo de ternera Gallega Suprema madurado 21 días mínimo 1 kg aprox,20.9,20.9,kg,carrefour-es,https://www.carrefour.es/supermercado/lomo-de-ternera-gallega-suprema-madurado-21-dias-minimo-1-kg-aprox/R-fprod1280521/p,el_mercado_carniceria_vacuno,2021-03-11 00:00:00,80d48227185ec2a84504cc1f636883b0
Lomo de vaca madurado 21 días min  de Extremadura 1 Kg aprox,17.9,17.9,kg,carrefour-es,https://www.carrefour.es/supermercado/lomo-de-vaca-madurado-21-dias-min-de-extremadura-1-kg-aprox/R-prod840493/p,el_mercado_carniceria_vacuno,2021-03-11 00:00:00,79b1be80a8c3e9856b1352493c66f07b
Cadera de ternera Gallega Suprema 400 g aprox,4.76,11.9,kg,carrefour-es,https://www.carrefour.es/supermercado/cadera-de-ternera-gallega-suprema-400-g-aprox/R-fprod1260209/p,el_mercado_carniceria_vacuno,2021-03-11 00:00:00,59d78340551163235b74855e3b0b796a
Conos con helado de limón Somosierra 4 ud.,2.65,0.66,ud,carrefour-es,https://www.carrefour.es/supermercado/conos-con-helado-de-limon-somosierra-4-ud/R-prod731503/p,la_despensa_helados_conos,2021-03-11 00:00:00,2eab18795d08f15d737ee4791f178984
Vino tinto Tío de la Bota brik 1 l.,1.66,1.66,l,carrefour-es,https://www.carrefour.es/supermercado/vino-tinto-tio-de-la-bota-brik-1-l-tio-de-la-bota/R-546003405/p,bebidas_vinos_de_mesa,2021-03-11 00:00:00,31cc655a4cf9db274a19f1f0332d8e59
Pechuga de pavo finas lonchas +pro El Pozo Bienstar sin gluten sin lactosa 130 g.,2.0,15.38,kg,carrefour-es,https://www.carrefour.es/supermercado/pechuga-de-pavo-finas-lonchas-pro-el-pozo-bienstar-sin-gluten-sin-lactosa-130-g-elpozo-bienstar/R-fprod1390194/p,el_mercado_charcuteria_fiambre_de_pavo_y_pollo,2021-03-11 00:00:00,01b634c78ea5b09945bcfb611d75a644
Pechuga de pavo asada en lonchas ecológico Blancafort Biorganico sin gluten sin lactosa 80 g.,3.39,42.37,kg,carrefour-es,https://www.carrefour.es/supermercado/pechuga-de-pavo-asada-en-lonchas-ecologico-blancafort-biorganico-sin-gluten-sin-lactosa-80-g/R-prod780155/p,el_mercado_charcuteria_fiambre_de_pavo_y_pollo,2021-03-11 00:00:00,6afcd66c1383be622fb6c20d75231e81
Pechuga de pavo pieza Cárnicas Serrano sin gluten sin lactosa 300 g.,1.61,5.37,kg,carrefour-es,https://www.carrefour.es/supermercado/pechuga-de-pavo-pieza-carnicas-serrano-sin-gluten-sin-lactosa-300-g/R-VC4AECOMM-513815/p,el_mercado_charcuteria_fiambre_de_pavo_y_pollo,2021-03-11 00:00:00,1a7dd47a527219b52f6ada8e04289438
Pechuga de pavo en lonchas El Pozo sin gluten pack de 2 unidades de 150 g.,3.0,10.0,kg,carrefour-es,https://www.carrefour.es/supermercado/pechuga-de-pavo-en-lonchas-el-pozo-sin-gluten-pack-de-2-unidades-de-150-g-elpozo/R-prod490332/p,el_mercado_charcuteria_fiambre_de_pavo_y_pollo,2021-03-11 00:00:00,84566c0da49c5851a981ee8175f47651
Pechuga de pollo finas lonchas +pro El Pozo Bienstar sin gluten sin lactosa 130 g.,2.1,16.15,kg,carrefour-es,https://www.carrefour.es/supermercado/pechuga-de-pollo-finas-lonchas-pro-el-pozo-bienstar-sin-gluten-sin-lactosa-130-g-elpozo-bienstar/R-fprod1390190/p,el_mercado_charcuteria_fiambre_de_pavo_y_pollo,2021-03-11 00:00:00,b3aa8695b243e0f0b850d8ac77894dab
Pechuga de pavo en lonchas Serrano sin gluten sin lactosa 250 g.,1.61,6.44,kg,carrefour-es,https://www.carrefour.es/supermercado/pechuga-de-pavo-en-lonchas-serrano-sin-gluten-sin-lactosa-250-g/R-VC4AECOMM-513826/p,el_mercado_charcuteria_fiambre_de_pavo_y_pollo,2021-03-11 00:00:00,ddd21de1bb4a6e6a2beebcb4a0194794
Jamón de pavo pieza Cárnicas Serrano sin gluten sin lactosa 300 g.,1.66,4.15,kg,carrefour-es,https://www.carrefour.es/supermercado/jamon-de-pavo-pieza-carnicas-serrano-sin-gluten-sin-lactosa-300-g/R-VC4AECOMM-513828/p,el_mercado_charcuteria_fiambre_de_pavo_y_pollo,2021-03-11 00:00:00,3234ace3f7260257542da7287fd8fe7e
Jamón de pavo en lonchas Serrano sin gluten sin lactosa 250 g.,1.61,6.44,kg,carrefour-es,https://www.carrefour.es/supermercado/jamon-de-pavo-en-lonchas-serrano-sin-gluten-sin-lactosa-250-g/R-VC4AECOMM-550277/p,el_mercado_charcuteria_fiambre_de_pavo_y_pollo,2021-03-11 00:00:00,792ec86d6018e9fed1333ee804148fd5
"Fiambre de pavo pieza Cárnicas Serrano sin gluten sin lactosa 1,5 kg.",5.55,3.7,kg,carrefour-es,https://www.carrefour.es/supermercado/fiambre-de-pavo-pieza-carnicas-serrano-sin-gluten-sin-lactosa-1-5-kg/R-VC4AECOMM-623375/p,el_mercado_charcuteria_fiambre_de_pavo_y_pollo,2021-03-11 00:00:00,1cf16e71fd9c194c053ed588a97ebcb6
Pechuga de pollo en lonchas Serrano sin gluten sin lactosa 250 g.,1.61,6.44,kg,carrefour-es,https://www.carrefour.es/supermercado/pechuga-de-pollo-en-lonchas-serrano-sin-gluten-sin-lactosa-250-g/R-VC4AECOMM-513813/p,el_mercado_charcuteria_fiambre_de_pavo_y_pollo,2021-03-11 00:00:00,575fcab33af0ba91e1da61ccf185d7cd
Vela comic Nº 0 Dekora 1 ud,0.65,0.65,ud,carrefour-es,https://www.carrefour.es/supermercado/vela-comic-n-0-dekora-1-ud-dekora/R-prod211196/p,el_mercado_panaderia_bolleria_y_pasteleria_pasteleria_y_reposteria,2021-03-11 00:00:00,2cbb856068ad6cb03a5b897f3663e92c
"Taquitos de jamón ibérico de cebo Arroyo 2x50g, 100 g",2.9,29.0,kg,carrefour-es,https://www.carrefour.es/supermercado/taquitos-de-jamon-iberico-de-cebo-arroyo-2x50g-100-g-arroyo/R-prod730130/p,el_mercado_charcuteria_jamon_serrano_e_iberico_envasado,2021-03-11 00:00:00,ada4585e39a099b3381aaff8e5f32c75
Paleta de cebo ibérica 50% raza ibérica en lonchas Carrefour 100 g,3.99,39.9,kg,carrefour-es,https://www.carrefour.es/supermercado/paleta-de-cebo-iberica-50-raza-iberica-en-lonchas-carrefour-100-g-carrefour/R-fprod1430163/p,el_mercado_charcuteria_jamon_serrano_e_iberico_envasado,2021-03-11 00:00:00,9f70e2e604adb1786429d1023dd07d9b
Jamón de cebo ibérico 50% raza ibérica en corte extrafino 90 g,4.6,51.11,kg,carrefour-es,https://www.carrefour.es/supermercado/jamon-de-cebo-iberico-50-raza-iberica-en-corte-extrafino-90-g/R-VC4AECOMM-426351/p,el_mercado_charcuteria_jamon_serrano_e_iberico_envasado,2021-03-11 00:00:00,2ce1f857387d4bf97d58de221573e0c0
Jamón serrano en medias loncha Juan Luna sin gluten pack de 2 unidades de 110 g,2.99,13.59,kg,carrefour-es,https://www.carrefour.es/supermercado/jamon-serrano-en-medias-loncha-juan-luna-sin-gluten-pack-de-2-unidades-de-110-g/R-VC4AECOMM-595356/p,el_mercado_charcuteria_jamon_serrano_e_iberico_envasado,2021-03-11 00:00:00,6c90775227e507333b98e02623e029e6
"Taquitos de jamón curado light España Alim. 2x50g, 100 g",2.3,23.0,kg,carrefour-es,https://www.carrefour.es/supermercado/taquitos-de-jamon-curado-light-espana-alim-2x50g-100-g-espana/R-prod1130682/p,el_mercado_charcuteria_jamon_serrano_e_iberico_envasado,2021-03-11 00:00:00,e9ff99c341d3d98ab7834f306543c277
Jamón curado bodega reducido en sal Villar 320 g,6.5,20.31,kg,carrefour-es,https://www.carrefour.es/supermercado/jamon-curado-bodega-reducido-en-sal-villar-320-g-villar/R-prod440110/p,el_mercado_charcuteria_jamon_serrano_e_iberico_envasado,2021-03-11 00:00:00,f3dbdcb69983f90dd0c01b7c263b430b
Jamón ibérico de bellota 50% raza ibérica 100 g,11.95,119.5,kg,carrefour-es,https://www.carrefour.es/supermercado/jamon-iberico-de-bellota-50-raza-iberica-100-g/R-VC4AECOMM-566433/p,el_mercado_charcuteria_jamon_serrano_e_iberico_envasado,2021-03-11 00:00:00,404066f2379fb225ceaa57f6876a7e39
Paleta ibérica de bellota 50% raza ibérica 100 g,8.9,89.0,kg,carrefour-es,https://www.carrefour.es/supermercado/paleta-iberica-de-bellota-50-raza-iberica-100-g/R-VC4AECOMM-566430/p,el_mercado_charcuteria_jamon_serrano_e_iberico_envasado,2021-03-11 00:00:00,e92f58c7481b161896a2d000b7b4a186
Jamón de Trevélez IGP en lonchas finas Juan Luna sin gluten 120 g,2.9,24.17,kg,carrefour-es,https://www.carrefour.es/supermercado/jamon-de-trevelez-igp-en-lonchas-finas-juan-luna-sin-gluten-120-g/R-VC4AECOMM-595367/p,el_mercado_charcuteria_jamon_serrano_e_iberico_envasado,2021-03-11 00:00:00,9bc19ac50b929a0b1f192fdb5774fa5d
Jamón cocido extra en lonchas ecológico Carrefour sin gluten sin lactosa 100 g.,2.59,25.9,kg,carrefour-es,https://www.carrefour.es/supermercado/jamon-cocido-extra-en-lonchas-ecologico-carrefour-sin-gluten-sin-lactosa-100-g/R-VC4AECOMM-573201/p,el_mercado_charcuteria_jamon_cocido_y_lacon,2021-03-11 00:00:00,5f5628453cafb5357b517a088d5c55eb
Jamón cocido extra estilo sajonia ecológico Carrefour sin gluten y sin lactosa 100 g,2.2,22.0,kg,carrefour-es,https://www.carrefour.es/supermercado/jamon-cocido-extra-estilo-sajonia-ecologico-carrefour-sin-gluten-y-sin-lactosa-100-g/R-VC4AECOMM-625763/p,el_mercado_charcuteria_jamon_cocido_y_lacon,2021-03-11 00:00:00,04d74deaae3b7d0d9f18b28cfe486576
Lacón coido cortado a mano El charcutero sin gluten sin lactosa 150 g.,2.5,16.67,kg,carrefour-es,https://www.carrefour.es/supermercado/lacon-coido-cortado-a-mano-el-charcutero-sin-gluten-sin-lactosa-150-g/R-prod72365/p,el_mercado_charcuteria_jamon_cocido_y_lacon,2021-03-11 00:00:00,1d691f75bde8406286725feb0cdbe411
Jamón cocido extra 50% Raza Duroc Supreme de Palceres sin gluten y sin lactosa 120 g,2.2,18.33,kg,carrefour-es,https://www.carrefour.es/supermercado/jamon-cocido-extra-50-raza-duroc-supreme-de-palceres-sin-gluten-y-sin-lactosa-120-g/R-VC4AECOMM-452424/p,el_mercado_charcuteria_jamon_cocido_y_lacon,2021-03-11 00:00:00,84e1e61668c6a90b5358776f6a8169de
Lacón para ensaladas en taquitos El charcutero sin gluten sin lactosa pack de 2 unidades de 55 g.,1.59,14.45,kg,carrefour-es,https://www.carrefour.es/supermercado/lacon-para-ensaladas-en-taquitos-el-charcutero-sin-gluten-sin-lactosa-pack-de-2-unidades-de-55-g/R-prod61579/p,el_mercado_charcuteria_jamon_cocido_y_lacon,2021-03-11 00:00:00,e8dcd476c36d4b20286dc3b8577da216
Jamón cocido braseado 50% Raza Duroc Supreme de Palceres sin gluten y sin lactosa 120 g,2.2,18.33,kg,carrefour-es,https://www.carrefour.es/supermercado/jamon-cocido-braseado-50-raza-duroc-supreme-de-palceres-sin-gluten-y-sin-lactosa-120-g/R-VC4AECOMM-452411/p,el_mercado_charcuteria_jamon_cocido_y_lacon,2021-03-11 00:00:00,04e8a077dcd23b6d4b8f8165e362ae79
Jamón extra en lonchas westfalia El pozo Legado sin gluten sin lactosa 140 g.,2.0,14.29,kg,carrefour-es,https://www.carrefour.es/supermercado/jamon-extra-en-lonchas-westfalia-el-pozo-legado-sin-gluten-sin-lactosa-140-g-elpozo/R-prod1000409/p,el_mercado_charcuteria_jamon_cocido_y_lacon,2021-03-11 00:00:00,c87fbfeef05939999a5a4099389e45f1
Jamón cocido en lonchas finas Casademont sin gluten 250 g.,1.77,7.08,kg,carrefour-es,https://www.carrefour.es/supermercado/jamon-cocido-en-lonchas-finas-casademont-sin-gluten-250-g/R-VC4AECOMM-546175/p,el_mercado_charcuteria_jamon_cocido_y_lacon,2021-03-11 00:00:00,819c98dae14b48e9977e5d9880e6dd5e
Jamón cocido ibérico extra Supreme de Placeres sin gluten y sin lactosa 90 g,3.9,43.33,kg,carrefour-es,https://www.carrefour.es/supermercado/jamon-cocido-iberico-extra-supreme-de-placeres-sin-gluten-y-sin-lactosa-90-g/R-VC4AECOMM-452433/p,el_mercado_charcuteria_jamon_cocido_y_lacon,2021-03-11 00:00:00,1e39d1a26868192a70cf76d3b9dba228
Chicharrón frito en lonchas El Charcutero sin gluten 150 g.,2.5,16.67,kg,carrefour-es,https://www.carrefour.es/supermercado/chicharron-frito-en-lonchas-el-charcutero-sin-gluten-150-g/R-prod70832/p,el_mercado_charcuteria_jamon_cocido_y_lacon,2021-03-11 00:00:00,6d41809d4c660181161a015c9e0ecbf2
Jamón cocido en lonchas Serrano sin gluten sin lactosa 250 g.,1.61,6.44,kg,carrefour-es,https://www.carrefour.es/supermercado/jamon-cocido-en-lonchas-serrano-sin-gluten-sin-lactosa-250-g/R-VC4AECOMM-513817/p,el_mercado_charcuteria_jamon_cocido_y_lacon,2021-03-11 00:00:00,46bbbbc8977b4f4489f6e88e621d7ceb
Jamón cocido extra lonchas finas +pro El Pozo Bienstar sin lactosa 130 g.,2.0,15.38,kg,carrefour-es,https://www.carrefour.es/supermercado/jamon-cocido-extra-lonchas-finas-pro-el-pozo-bienstar-sin-lactosa-130-g-elpozo-bienstar/R-fprod1390192/p,el_mercado_charcuteria_jamon_cocido_y_lacon,2021-03-11 00:00:00,12e8c6b4e4d9fb58920ff25b3a3baaa0
Vela comic Nº 5 Dekora 1 ud,0.65,0.65,ud,carrefour-es,https://www.carrefour.es/supermercado/vela-comic-n-5-dekora-1-ud-dekora/R-prod273892/p,el_mercado_panaderia_bolleria_y_pasteleria_pasteleria_y_reposteria,2021-03-11 00:00:00,388ee22fddf7c6f9a8f286b87d09b753
Baklava mixto bandeja 600 g,11.9,19.83,kg,carrefour-es,https://www.carrefour.es/supermercado/baklava-mixto-bandeja-600-g/R-prod640040/p,el_mercado_panaderia_bolleria_y_pasteleria_pasteleria_y_reposteria,2021-03-11 00:00:00,79b198ff21a55241febff23bd191a3b0
Palitos de pan con pipas Carrefour pack de 2x90 g.,1.29,7.17,kg,carrefour-es,https://www.carrefour.es/supermercado/palitos-de-pan-con-pipas-carrefour-pack-de-2x90-g-carrefour/R-fprod1230231/p,el_mercado_panaderia_bolleria_y_pasteleria_pan_de_molde_tostado_y_picos,2021-03-11 00:00:00,5291889db38cddd63e557bbb9cfeb4d7
Pan tostado clásico Carrefour 270 g.,0.7,2.59,kg,carrefour-es,https://www.carrefour.es/supermercado/pan-tostado-clasico-carrefour-270-g/R-VC4AECOMM-446834/p,el_mercado_panaderia_bolleria_y_pasteleria_pan_de_molde_tostado_y_picos,2021-03-11 00:00:00,ddcd2402a3320d9b1036f386b66a0f9b
Pan alemán de centeno integral ecológico Vegalife 500 g.,1.58,3.16,kg,carrefour-es,https://www.carrefour.es/supermercado/pan-aleman-de-centeno-integral-ecologico-vegalife-500-g/R-VC4AECOMM-423854/p,el_mercado_panaderia_bolleria_y_pasteleria_pan_de_molde_tostado_y_picos,2021-03-11 00:00:00,eb6de8f608590854f552f314657da418
Pan de molde integral sin corteza ecológico Artebianca sin lactosa 400 g.,2.95,7.37,kg,carrefour-es,https://www.carrefour.es/supermercado/pan-de-molde-integral-sin-corteza-ecologico-artebianca-sin-lactosa-400-g-pan-piuma/R-prod971670/p,el_mercado_panaderia_bolleria_y_pasteleria_pan_de_molde_tostado_y_picos,2021-03-11 00:00:00,4096c255f7c6fae6e169a1fe997988da
Pan de pita integral Carrefour sin lactosa 400 g.,1.37,3.43,kg,carrefour-es,https://www.carrefour.es/supermercado/pan-de-pita-integral-carrefour-sin-lactosa-400-g/R-VC4AECOMM-425903/p,el_mercado_panaderia_bolleria_y_pasteleria_pan_de_molde_tostado_y_picos,2021-03-11 00:00:00,e5b0352b96917a49164feb5f65a96613
Pan de molde integral con corteza Carrefour 460 g.,0.74,1.61,kg,carrefour-es,https://www.carrefour.es/supermercado/pan-de-molde-integral-con-corteza-carrefour-460-g/R-VC4AECOMM-436753/p,el_mercado_panaderia_bolleria_y_pasteleria_pan_de_molde_tostado_y_picos,2021-03-11 00:00:00,e8bbc4132226859bff4000b99b3ea999
Pan de molde familiar rebanadas gruesas Bimbo 700 g.,1.99,2.84,kg,carrefour-es,https://www.carrefour.es/supermercado/pan-de-molde-familiar-rebanadas-gruesas-bimbo-700-g-bimbo/R-656500248/p,el_mercado_panaderia_bolleria_y_pasteleria_pan_de_molde_tostado_y_picos,2021-03-11 00:00:00,e14238c549586565daa1a43f5f34781e
Pan de molde integral sin corteza de espelta ecológico Artebianca sin lactosa 300 g.,3.15,10.5,kg,carrefour-es,https://www.carrefour.es/supermercado/pan-de-molde-integral-sin-corteza-de-espelta-ecologico-artebianca-sin-lactosa-300-g-pan-piuma/R-prod971632/p,el_mercado_panaderia_bolleria_y_pasteleria_pan_de_molde_tostado_y_picos,2021-03-11 00:00:00,1bd1fcd3e90817c828c61be2175b1bbf
Pan de molde con corteza Carrefour 460 g.,0.59,1.28,kg,carrefour-es,https://www.carrefour.es/supermercado/pan-de-molde-con-corteza-carrefour-460-g/R-VC4AECOMM-443183/p,el_mercado_panaderia_bolleria_y_pasteleria_pan_de_molde_tostado_y_picos,2021-03-11 00:00:00,481186e53efa1b4ba09ddbd9320a4ded
Pan tostado integral Carrefour 270 g.,0.8,2.96,kg,carrefour-es,https://www.carrefour.es/supermercado/pan-tostado-integral-carrefour-270-g/R-VC4AECOMM-446788/p,el_mercado_panaderia_bolleria_y_pasteleria_pan_de_molde_tostado_y_picos,2021-03-11 00:00:00,0876e059260d99260c388d5c7747730b
Barra 100% integral 250 g,0.59,2.36,kg,carrefour-es,https://www.carrefour.es/supermercado/barra-100-integral-250-g/R-VC4AECOMM-550659/p,el_mercado_panaderia_bolleria_y_pasteleria_panaderia_tradicional,2021-03-11 00:00:00,58dc64ab9d62ed5914bd803975fadb6c
Pan 100% integral ecológico Carrefour Bio 330 g,2.0,6.06,kg,carrefour-es,https://www.carrefour.es/supermercado/pan-100-integral-ecologico-carrefour-bio-330-g/R-VC4AECOMM-533998/p,el_mercado_panaderia_bolleria_y_pasteleria_panaderia_tradicional,2021-03-11 00:00:00,c53c028d6479102d05328bc263d26853
Pan integral de hamburguesa maxi Classic' Carrefour 4 ud.,1.13,3.32,kg,carrefour-es,https://www.carrefour.es/supermercado/pan-integral-de-hamburguesa-maxi-classic-carrefour-4-ud/R-VC4AECOMM-436556/p,el_mercado_panaderia_bolleria_y_pasteleria_panaderia_tradicional,2021-03-11 00:00:00,cceb12ac795550feae8ef53a155376f4
Barra de pan integral 100% Hecho aquí Carrefour 200 g,0.99,0.99,ud,carrefour-es,https://www.carrefour.es/supermercado/barra-de-pan-integral-100-hecho-aqui-carrefour-200-g-carrefour/R-prod290957/p,el_mercado_panaderia_bolleria_y_pasteleria_panaderia_tradicional,2021-03-11 00:00:00,6e5169a2d88c5a78fa6261b7a54cee79
Pan de centeno 520 g,2.5,5.21,kg,carrefour-es,https://www.carrefour.es/supermercado/pan-de-centeno-520-g/R-805525695/p,el_mercado_panaderia_bolleria_y_pasteleria_panaderia_tradicional,2021-03-11 00:00:00,777ceda3f72b6ab5c1f932cd7df71ff6
Panecillos 6 unidades 300 g,1.5,3.33,kg,carrefour-es,https://www.carrefour.es/supermercado/panecillos-6-unidades-300-g/R-VC4AECOMM-494735/p,el_mercado_panaderia_bolleria_y_pasteleria_panaderia_tradicional,2021-03-11 00:00:00,63d982eb38e527972c430e4e3472d75a
Pan integral completo 100% 480 g,2.5,5.21,kg,carrefour-es,https://www.carrefour.es/supermercado/pan-integral-completo-100-480-g/R-prod710278/p,el_mercado_panaderia_bolleria_y_pasteleria_panaderia_tradicional,2021-03-11 00:00:00,912cb9a6c76a62e45c61042e8c232302
